id,courseid,placeid,data_begin,data_end,data_endof_inscription,shift,duration,class,capacity,enrollments
1644,1015,1076,2015-03-15,2015-10-25,2014-09-16,Matutino,277,10,15,38
1645,1432,1342,2015-03-18,2016-03-21,2016-06-16,Noturno,354,3,30,22
1646,1580,1103,2015-04-29,2016-04-09,2016-04-15,Noturno,394,9,16,7
1647,1153,1354,2016-02-25,2015-03-25,2015-01-21,Vespertino,299,4,26,22
1648,1765,1063,2016-01-02,2015-01-18,2014-08-03,Vespertino,386,3,45,8
1649,1739,1070,2016-02-05,2014-09-06,2016-04-12,Noturno,197,8,18,19
1650,1582,1143,2015-04-29,2015-11-18,2015-06-06,Noturno,143,10,36,7
1651,1074,1116,2014-10-28,2016-02-16,2016-04-02,Vespertino,270,9,10,38
1652,1770,1097,2014-10-18,2015-06-15,2014-07-04,Vespertino,305,7,11,22
1653,1539,1133,2014-12-11,2015-07-01,2016-02-23,Noturno,339,10,35,37
1654,1445,1010,2015-07-25,2016-02-02,2014-08-13,Noturno,332,3,18,31
1655,1516,1074,2016-01-02,2015-07-12,2016-06-19,Vespertino,339,10,40,40
1656,1252,1333,2016-01-26,2014-07-10,2014-10-19,Noturno,240,7,26,27
1657,1775,1177,2016-03-01,2015-05-17,2015-07-25,Vespertino,156,8,11,17
1658,1803,1223,2015-02-22,2015-04-27,2015-01-09,Matutino,276,6,33,23
1659,1448,1166,2014-08-27,2015-05-24,2015-02-16,Matutino,355,10,41,7
1660,1793,1032,2015-09-19,2015-12-13,2015-06-24,Matutino,128,8,43,12
1661,1632,1183,2015-12-27,2014-09-28,2015-04-06,Matutino,256,2,22,13
1662,1562,1123,2016-05-16,2014-11-23,2015-04-12,Vespertino,229,7,23,19
1663,1736,1293,2014-07-22,2014-12-26,2015-03-21,Noturno,149,9,45,25
1664,1334,1021,2016-05-04,2014-07-20,2014-08-22,Vespertino,134,7,23,23
1665,1333,1208,2014-11-11,2015-04-16,2015-04-03,Noturno,346,8,30,29
1666,1505,1011,2015-10-05,2014-10-13,2016-04-28,Noturno,245,4,21,45
1667,1684,1264,2015-03-15,2016-01-06,2014-08-16,Noturno,116,8,36,21
1668,1836,1239,2014-10-02,2015-02-02,2016-02-24,Vespertino,365,3,25,37
1669,1829,1252,2015-06-16,2015-11-15,2014-07-14,Matutino,193,6,11,28
1670,1273,1115,2015-05-09,2015-02-10,2016-01-02,Noturno,363,7,34,18
1671,1468,1181,2015-02-28,2015-01-29,2015-06-24,Vespertino,231,4,21,26
1672,1285,1351,2015-12-22,2015-01-07,2014-12-07,Matutino,115,10,15,34
1673,1073,1038,2015-05-13,2016-06-03,2014-07-11,Noturno,240,6,32,45
1674,1254,1012,2015-06-18,2015-01-28,2015-02-17,Matutino,107,2,41,14
1675,1327,1124,2015-12-20,2016-06-02,2014-09-16,Vespertino,250,8,35,21
1676,1215,1018,2016-03-30,2016-05-13,2016-05-01,Matutino,191,3,33,23
1677,1083,1156,2015-08-26,2014-09-22,2016-04-10,Vespertino,274,3,34,7
1678,1341,1154,2015-09-07,2015-12-10,2015-07-23,Matutino,323,2,41,37
1679,1383,1101,2015-12-14,2015-07-25,2014-08-28,Noturno,335,7,33,15
1680,1473,1313,2016-02-08,2014-09-15,2014-11-12,Noturno,377,6,38,31
1681,1275,1258,2015-01-10,2015-11-30,2015-07-12,Vespertino,161,4,33,22
1682,1554,1284,2014-11-19,2015-12-01,2015-08-22,Vespertino,150,1,33,15
1683,1440,1371,2015-11-24,2016-04-02,2016-03-01,Vespertino,113,5,34,9
1684,1403,1143,2015-07-10,2014-09-18,2014-08-04,Noturno,173,8,39,23
1685,1037,1319,2016-03-01,2014-12-28,2015-11-21,Matutino,147,5,27,17
1686,1586,1137,2015-04-07,2015-07-30,2016-03-06,Noturno,140,7,23,5
1687,1261,1201,2015-04-26,2015-09-19,2014-10-05,Matutino,224,6,35,32
1688,1336,1156,2015-01-05,2016-06-14,2015-11-07,Vespertino,302,8,15,19
1689,1586,1046,2015-03-12,2016-01-31,2016-04-23,Vespertino,167,3,25,39
1690,1460,1106,2015-05-07,2015-12-06,2014-09-23,Vespertino,345,5,31,27
1691,1153,1154,2015-05-05,2015-10-02,2014-08-15,Noturno,223,8,12,45
1692,1516,1071,2014-09-10,2014-09-18,2014-08-09,Vespertino,92,1,32,38
1693,1509,1036,2015-02-16,2015-03-03,2015-02-06,Matutino,386,1,11,35
1694,1399,1049,2016-05-20,2016-01-23,2016-05-28,Vespertino,191,4,28,36
1695,1238,1376,2015-06-22,2016-04-25,2015-11-09,Noturno,149,1,30,14
1696,1547,1055,2014-12-15,2015-08-19,2015-09-24,Vespertino,267,5,22,7
1697,1830,1262,2014-12-06,2016-03-20,2015-11-25,Matutino,220,6,41,8
1698,1154,1067,2015-08-11,2015-10-31,2015-10-13,Vespertino,247,3,30,10
1699,1694,1051,2016-03-20,2014-07-14,2014-07-16,Vespertino,119,3,22,39
1700,1476,1326,2015-04-15,2015-05-24,2015-10-01,Matutino,279,2,24,44
1701,1851,1096,2014-08-22,2015-05-05,2015-12-05,Matutino,185,2,36,22
1702,1240,1228,2014-07-04,2016-06-20,2015-11-20,Matutino,303,10,22,42
1703,1252,1360,2016-04-10,2015-07-06,2014-12-13,Matutino,221,9,22,11
1704,1471,1319,2014-10-20,2016-05-07,2015-04-07,Noturno,290,9,23,17
1705,1283,1339,2016-06-17,2015-12-06,2014-07-08,Vespertino,264,5,38,43
1706,1846,1205,2015-04-09,2015-12-09,2015-06-03,Vespertino,110,8,29,44
1707,1555,1115,2015-11-19,2014-07-03,2015-03-22,Vespertino,386,8,32,17
1708,1084,1321,2015-04-02,2015-04-29,2016-01-31,Matutino,100,4,37,17
1709,1013,1154,2015-03-25,2015-08-29,2015-02-05,Matutino,338,9,38,16
1710,1602,1337,2015-06-19,2015-03-22,2015-07-03,Noturno,237,6,15,7
1711,1386,1354,2015-12-20,2015-01-11,2014-12-22,Vespertino,204,3,27,27
1712,1630,1374,2014-07-29,2016-06-10,2014-11-26,Matutino,238,7,28,29
1713,1654,1366,2014-07-29,2015-05-23,2014-07-27,Vespertino,387,4,30,10
1714,1224,1260,2014-11-24,2014-09-26,2015-03-24,Vespertino,176,4,15,37
1715,1521,1148,2016-01-05,2014-09-16,2014-07-14,Vespertino,336,4,16,8
1716,1351,1364,2014-11-08,2016-06-14,2016-06-02,Matutino,326,6,29,25
1717,1376,1134,2015-11-29,2015-05-17,2016-01-06,Vespertino,333,7,17,19
1718,1538,1115,2014-09-30,2015-04-09,2016-03-23,Matutino,311,8,43,15
1719,1619,1228,2015-07-28,2015-10-26,2014-09-03,Matutino,177,2,32,17
1720,1553,1335,2015-09-12,2014-09-14,2015-11-13,Matutino,297,3,33,19
1721,1293,1150,2015-03-16,2016-06-13,2016-04-20,Noturno,199,7,38,32
1722,1426,1288,2014-10-02,2014-12-07,2014-10-30,Matutino,248,3,32,14
1723,1049,1280,2014-08-02,2015-04-15,2015-06-09,Matutino,306,2,36,5
1724,1665,1110,2015-04-05,2016-03-25,2015-07-13,Matutino,286,3,12,16
1725,1705,1097,2016-01-31,2016-05-25,2015-10-04,Noturno,337,8,33,24
1726,1746,1347,2015-11-17,2015-11-17,2016-01-25,Matutino,260,7,26,5
1727,1849,1033,2016-06-27,2015-07-07,2014-08-17,Noturno,359,3,44,31
1728,1644,1341,2015-01-26,2015-03-17,2015-12-25,Matutino,300,5,44,8
1729,1052,1227,2015-08-04,2016-06-01,2014-12-02,Noturno,227,4,44,12
1730,1549,1173,2016-03-07,2016-02-25,2015-01-01,Vespertino,93,6,12,40
1731,1419,1321,2014-11-02,2015-06-21,2016-01-24,Vespertino,302,8,32,41
1732,1563,1201,2016-01-15,2014-08-02,2015-06-14,Matutino,144,9,38,44
1733,1310,1144,2015-04-26,2015-07-23,2014-10-27,Noturno,123,1,24,45
1734,1188,1187,2016-03-16,2015-03-24,2015-08-25,Vespertino,306,4,21,16
1735,1289,1223,2015-03-26,2015-02-12,2014-11-13,Vespertino,134,3,42,8
1736,1463,1040,2014-08-17,2014-09-06,2015-12-07,Vespertino,351,4,43,39
1737,1240,1213,2016-06-07,2016-04-10,2015-04-12,Noturno,197,1,35,12
1738,1268,1044,2016-06-14,2015-02-07,2016-03-28,Vespertino,384,7,39,37
1739,1484,1017,2015-05-23,2015-06-25,2015-08-17,Noturno,238,5,41,45
1740,1156,1032,2014-08-29,2015-02-16,2015-09-29,Vespertino,265,9,22,30
1741,1401,1184,2015-12-16,2015-04-07,2014-07-14,Noturno,326,6,29,38
1742,1706,1280,2015-09-22,2015-09-19,2015-02-06,Matutino,134,2,16,45
1743,1566,1298,2015-03-14,2015-07-01,2015-04-09,Matutino,306,10,40,6
1744,1322,1055,2016-03-02,2016-06-02,2015-09-21,Matutino,385,5,20,25
1745,1030,1156,2015-02-02,2015-05-04,2015-02-04,Matutino,140,8,38,41
1746,1533,1173,2015-07-15,2015-11-17,2014-08-23,Noturno,174,3,40,24
1747,1755,1033,2014-07-24,2016-04-01,2016-03-05,Noturno,174,6,15,41
1748,1564,1143,2015-06-25,2014-12-15,2015-08-05,Matutino,399,1,34,9
1749,1398,1214,2015-03-10,2014-09-24,2016-05-03,Noturno,158,5,28,31
1750,1311,1026,2015-07-07,2015-12-09,2015-04-19,Noturno,319,3,21,27
1751,1060,1359,2016-01-21,2014-12-15,2015-04-19,Matutino,285,1,41,23
1752,1422,1184,2014-12-21,2016-04-11,2015-01-04,Matutino,211,10,11,37
1753,1069,1138,2015-04-18,2015-06-19,2014-07-24,Matutino,178,1,30,8
1754,1806,1322,2015-04-16,2014-07-15,2014-11-10,Vespertino,96,7,25,18
1755,1071,1199,2016-02-06,2016-04-29,2016-06-24,Noturno,319,8,45,9
1756,1002,1369,2016-04-21,2016-06-22,2015-11-24,Matutino,355,2,34,43
1757,1184,1274,2015-12-16,2015-03-11,2014-09-25,Vespertino,167,9,27,26
1758,1207,1353,2015-12-09,2015-01-27,2014-10-25,Matutino,117,8,44,8
1759,1048,1272,2015-12-01,2014-10-08,2016-04-20,Vespertino,175,1,43,9
1760,1314,1131,2014-12-12,2014-12-04,2015-06-11,Matutino,119,9,14,27
1761,1810,1019,2015-12-21,2015-09-30,2014-12-23,Matutino,324,9,32,29
1762,1863,1252,2015-07-05,2016-04-16,2014-08-31,Noturno,196,4,43,20
1763,1835,1361,2016-01-12,2016-06-27,2015-05-16,Matutino,253,4,24,17
1764,1180,1352,2015-11-28,2016-03-08,2015-07-03,Noturno,198,3,14,45
1765,1378,1037,2015-11-16,2014-08-27,2015-09-23,Matutino,309,5,44,7
1766,1360,1157,2014-10-09,2016-05-03,2015-03-25,Matutino,259,1,38,25
1767,1234,1172,2016-05-15,2015-09-05,2015-11-11,Noturno,328,5,22,15
1768,1077,1316,2015-11-16,2015-12-18,2015-02-18,Noturno,299,3,25,23
1769,1711,1179,2016-03-10,2016-01-13,2015-06-15,Vespertino,391,8,43,39
1770,1035,1260,2014-09-07,2016-04-18,2015-08-12,Noturno,212,6,35,21
1771,1327,1112,2014-10-01,2015-08-27,2016-03-25,Noturno,197,5,24,39
1772,1701,1311,2016-02-12,2015-07-15,2014-11-22,Vespertino,345,6,20,7
1773,1371,1164,2014-12-30,2015-08-29,2016-04-13,Vespertino,241,6,27,13
1774,1324,1175,2015-03-05,2016-05-15,2015-07-22,Noturno,251,10,39,8
1775,1564,1301,2016-02-04,2015-03-02,2016-03-13,Matutino,116,6,28,38
1776,1401,1281,2016-02-26,2014-10-04,2016-04-10,Noturno,304,8,25,14
1777,1862,1170,2015-05-06,2016-03-12,2015-09-05,Matutino,98,3,13,22
1778,1606,1333,2015-04-23,2015-02-16,2015-06-07,Vespertino,314,4,10,7
1779,1761,1148,2015-05-21,2015-09-14,2016-03-17,Vespertino,206,7,41,35
1780,1780,1350,2016-05-30,2015-05-19,2014-12-16,Vespertino,383,3,16,32
1781,1516,1075,2015-07-23,2015-05-12,2014-12-18,Matutino,164,7,12,20
1782,1588,1045,2016-01-18,2014-11-30,2015-07-25,Noturno,162,2,35,29
1783,1133,1282,2016-02-16,2015-11-06,2015-05-27,Noturno,136,1,40,20
1784,1063,1324,2014-09-08,2014-10-06,2015-03-14,Noturno,144,7,41,18
1785,1303,1219,2014-08-03,2014-07-01,2016-05-03,Matutino,390,10,27,10
1786,1500,1296,2016-01-22,2014-12-29,2015-04-27,Matutino,186,5,39,36
1787,1042,1339,2016-03-22,2015-04-25,2015-10-20,Matutino,149,7,25,17
1788,1564,1182,2016-04-11,2015-05-14,2015-10-02,Vespertino,288,2,26,13
1789,1800,1241,2015-07-10,2015-05-03,2015-02-18,Vespertino,298,6,17,26
1790,1082,1042,2014-08-13,2016-01-29,2015-09-21,Noturno,127,5,37,28
1791,1264,1005,2015-09-25,2015-07-12,2016-06-07,Noturno,227,7,37,14
1792,1552,1355,2016-01-31,2015-03-06,2016-02-05,Noturno,149,5,31,44
1793,1091,1018,2015-10-12,2016-01-07,2015-09-03,Noturno,283,8,16,42
1794,1674,1264,2015-02-08,2014-07-07,2015-05-13,Matutino,181,6,32,25
1795,1758,1216,2014-10-13,2015-04-18,2015-07-01,Matutino,204,4,23,42
1796,1075,1199,2015-04-06,2016-01-29,2015-07-07,Vespertino,258,6,39,16
1797,1438,1348,2015-09-27,2016-06-18,2016-03-14,Matutino,143,4,38,15
1798,1422,1262,2015-04-15,2015-05-25,2014-07-25,Vespertino,200,1,10,23
1799,1146,1056,2016-06-03,2015-07-13,2014-12-09,Noturno,190,4,40,31
1800,1256,1094,2015-12-10,2015-03-19,2016-06-20,Noturno,287,7,16,34
1801,1253,1130,2014-10-14,2015-02-21,2015-04-13,Vespertino,287,1,16,24
1802,1743,1125,2014-08-05,2015-11-17,2015-12-13,Noturno,113,2,35,39
1803,1509,1084,2015-04-22,2015-01-21,2014-12-16,Matutino,268,7,44,42
1804,1506,1212,2014-10-05,2014-10-26,2015-12-28,Matutino,160,3,27,32
1805,1377,1106,2015-11-23,2015-03-03,2014-07-18,Vespertino,294,6,23,12
1806,1272,1185,2015-12-10,2014-07-03,2016-02-22,Vespertino,128,10,10,17
1807,1132,1176,2015-02-21,2015-08-26,2014-12-07,Noturno,240,4,22,16
1808,1362,1157,2014-11-14,2015-08-03,2016-04-05,Matutino,210,7,38,16
1809,1685,1223,2016-06-26,2016-05-29,2015-09-16,Matutino,171,4,34,33
1810,1653,1177,2016-03-03,2014-08-06,2015-04-19,Noturno,157,7,29,27
1811,1714,1030,2015-01-12,2014-09-03,2015-09-07,Matutino,243,5,26,43
1812,1408,1049,2015-11-21,2016-03-10,2016-02-18,Vespertino,170,4,39,27
1813,1037,1033,2016-03-16,2015-01-01,2015-02-09,Noturno,270,5,30,11
1814,1350,1076,2016-06-18,2015-03-17,2014-07-25,Noturno,264,1,21,30
1815,1527,1140,2015-01-31,2014-12-21,2015-11-17,Matutino,289,4,20,30
1816,1112,1099,2015-09-11,2014-11-13,2015-06-19,Matutino,222,5,10,19
1817,1115,1118,2014-07-30,2016-01-09,2016-06-24,Vespertino,339,4,20,25
1818,1537,1023,2015-05-30,2016-04-16,2015-05-06,Noturno,92,2,13,34
1819,1196,1292,2015-09-04,2015-03-30,2015-08-28,Vespertino,392,6,32,37
1820,1171,1184,2014-07-13,2014-10-09,2016-01-06,Vespertino,277,9,12,13
1821,1549,1346,2015-01-15,2016-04-27,2014-07-28,Matutino,100,6,41,30
1822,1611,1211,2015-07-27,2016-06-01,2014-11-25,Matutino,341,6,39,32
1823,1832,1121,2016-04-08,2015-07-25,2014-07-22,Matutino,309,8,14,7
1824,1748,1184,2015-09-27,2014-09-27,2016-05-25,Vespertino,249,2,41,6
1825,1439,1229,2015-10-28,2015-11-29,2015-02-09,Noturno,352,6,27,37
1826,1055,1294,2016-03-03,2016-04-04,2015-07-16,Vespertino,266,1,10,9
1827,1190,1112,2016-03-01,2014-10-03,2015-08-13,Matutino,127,2,37,23
1828,1411,1265,2014-10-18,2015-07-26,2016-05-10,Noturno,155,4,13,32
1829,1169,1044,2015-12-11,2015-10-17,2014-12-31,Noturno,114,9,18,8
1830,1432,1035,2015-02-19,2016-03-08,2016-03-28,Matutino,114,8,32,34
1831,1696,1229,2015-04-10,2015-10-17,2015-05-22,Matutino,229,3,32,28
1832,1812,1159,2014-10-29,2015-07-04,2014-11-24,Matutino,117,8,27,8
1833,1453,1155,2014-10-14,2014-09-09,2016-04-17,Noturno,158,8,21,16
1834,1298,1306,2015-05-06,2014-07-08,2015-09-27,Vespertino,103,10,13,11
1835,1459,1338,2015-04-10,2015-06-06,2016-03-19,Vespertino,243,1,36,30
1836,1066,1202,2014-12-19,2016-05-21,2014-11-19,Noturno,196,6,20,40
1837,1081,1244,2016-04-26,2015-03-26,2014-07-03,Matutino,222,8,43,31
1838,1617,1289,2015-11-22,2015-02-23,2014-09-06,Matutino,274,8,18,34
1839,1048,1132,2014-12-01,2015-07-09,2014-07-03,Vespertino,200,4,41,42
1840,1803,1152,2016-01-31,2016-04-07,2014-12-13,Matutino,114,5,29,20
1841,1334,1272,2015-02-28,2014-12-26,2014-11-17,Noturno,358,5,40,5
1842,1591,1128,2015-05-07,2015-07-09,2015-08-23,Vespertino,341,3,43,43
1843,1810,1145,2015-06-23,2014-12-23,2015-01-21,Vespertino,104,7,22,17
1844,1466,1367,2015-08-31,2014-11-17,2015-04-23,Noturno,298,6,21,26
1845,1824,1031,2015-01-20,2015-04-22,2016-03-01,Matutino,298,8,17,8
1846,1753,1081,2014-09-24,2015-03-29,2015-05-19,Vespertino,289,9,12,21
1847,1065,1284,2015-02-12,2016-02-24,2014-08-12,Matutino,287,9,14,36
1848,1082,1116,2015-06-24,2015-02-23,2015-10-06,Matutino,278,6,39,40
1849,1657,1233,2015-08-05,2015-04-18,2016-03-03,Vespertino,109,5,34,38
1850,1826,1369,2015-07-25,2016-03-10,2015-09-07,Vespertino,278,7,12,23
1851,1836,1137,2014-11-17,2014-08-29,2016-04-29,Matutino,220,10,22,20
1852,1476,1331,2015-08-27,2016-01-09,2014-11-07,Vespertino,131,9,20,34
1853,1526,1068,2015-12-21,2015-09-23,2016-04-18,Noturno,174,9,28,35
1854,1367,1176,2016-02-14,2014-09-02,2014-11-24,Noturno,382,8,40,9
1855,1517,1089,2014-12-23,2015-05-07,2015-04-02,Vespertino,208,4,13,7
1856,1300,1310,2014-08-19,2015-12-28,2016-02-11,Matutino,116,8,41,44
1857,1598,1233,2015-03-12,2014-11-29,2015-03-02,Matutino,172,5,41,32
1858,1791,1206,2015-10-01,2014-11-05,2015-12-13,Matutino,178,3,20,44
1859,1621,1177,2014-10-07,2015-12-31,2015-01-19,Matutino,393,4,14,40
1860,1864,1094,2015-01-08,2014-10-24,2014-12-26,Noturno,218,4,14,7
1861,1475,1308,2014-09-13,2015-09-29,2014-07-06,Matutino,214,4,21,39
1862,1003,1293,2015-03-17,2015-02-06,2015-09-21,Noturno,218,3,39,20
1863,1006,1092,2014-08-20,2015-12-29,2016-06-22,Noturno,302,9,31,16
1864,1820,1201,2014-12-17,2014-10-25,2016-01-10,Matutino,222,6,22,25
1865,1029,1085,2016-05-15,2015-02-05,2015-12-31,Noturno,126,6,31,12
1866,1625,1292,2015-04-22,2015-08-15,2015-12-23,Matutino,98,8,27,43
1867,1586,1376,2015-01-14,2015-06-11,2015-01-17,Matutino,254,5,20,37
1868,1175,1291,2016-03-31,2014-09-28,2015-11-18,Matutino,295,10,28,13
1869,1270,1319,2015-10-25,2015-07-26,2014-12-29,Matutino,221,8,38,16
1870,1736,1239,2014-07-22,2016-03-31,2015-04-10,Vespertino,311,1,23,7
1871,1226,1339,2014-11-17,2014-09-05,2015-01-28,Vespertino,131,8,37,15
1872,1059,1336,2014-11-26,2015-11-09,2015-06-30,Noturno,243,9,34,34
1873,1254,1122,2015-09-16,2016-04-15,2014-12-10,Vespertino,119,4,12,33
1874,1217,1053,2015-12-12,2014-11-28,2016-05-22,Matutino,271,9,17,12
1875,1025,1171,2014-07-11,2015-11-27,2015-01-14,Vespertino,131,8,15,13
1876,1415,1013,2016-05-14,2015-12-10,2016-05-10,Noturno,371,6,44,20
1877,1408,1222,2015-07-07,2015-11-17,2014-12-08,Noturno,175,4,12,19
1878,1317,1239,2015-07-28,2014-08-17,2015-04-05,Noturno,360,5,11,30
1879,1343,1254,2015-03-12,2015-01-26,2016-04-30,Vespertino,343,10,25,27
1880,1423,1249,2014-08-18,2014-07-09,2016-03-16,Noturno,230,2,14,34
1881,1263,1028,2015-12-05,2015-08-26,2014-12-01,Vespertino,146,7,17,34
1882,1833,1302,2016-05-20,2015-09-02,2014-09-08,Noturno,121,7,18,27
1883,1803,1060,2015-09-19,2014-09-10,2015-05-28,Vespertino,213,6,43,15
1884,1029,1076,2015-05-29,2016-06-28,2016-01-14,Noturno,127,7,39,12
1885,1026,1131,2015-09-25,2015-01-14,2015-09-03,Vespertino,101,8,44,7
1886,1566,1184,2015-02-05,2016-04-03,2015-03-21,Matutino,347,5,14,21
1887,1025,1200,2015-07-29,2014-08-24,2014-08-19,Noturno,282,7,21,28
1888,1747,1365,2015-03-27,2015-01-22,2016-03-07,Matutino,351,1,34,9
1889,1667,1118,2015-12-03,2014-12-07,2015-06-08,Matutino,206,2,32,35
1890,1068,1214,2015-10-20,2015-05-12,2014-10-13,Matutino,167,3,31,42
1891,1830,1089,2016-04-07,2015-02-11,2015-10-18,Noturno,152,10,11,32
1892,1116,1063,2015-08-02,2016-05-29,2015-06-02,Noturno,382,10,22,39
1893,1557,1268,2015-03-23,2015-01-26,2014-09-03,Noturno,220,9,23,17
1894,1167,1078,2016-03-13,2015-08-04,2015-01-03,Matutino,93,5,26,8
1895,1452,1238,2014-08-08,2014-09-17,2016-01-27,Vespertino,186,9,22,33
1896,1256,1373,2015-07-06,2015-04-03,2016-05-10,Matutino,218,8,10,40
1897,1316,1038,2015-06-22,2014-12-09,2016-04-29,Noturno,106,3,29,29
1898,1617,1006,2015-04-13,2014-07-30,2015-03-12,Vespertino,126,3,40,26
1899,1251,1367,2015-06-08,2016-05-19,2015-10-02,Vespertino,390,10,20,42
1900,1043,1235,2015-04-28,2015-05-16,2015-03-16,Vespertino,199,7,41,26
1901,1690,1116,2015-05-03,2015-10-06,2014-10-30,Noturno,395,1,26,13
1902,1725,1274,2014-12-14,2014-10-06,2015-04-25,Matutino,282,10,41,19
1903,1275,1273,2016-02-11,2014-09-10,2014-12-17,Vespertino,323,2,32,11
1904,1082,1090,2016-01-12,2016-03-11,2015-04-18,Matutino,286,5,34,7
1905,1698,1222,2015-06-27,2014-08-03,2016-01-15,Matutino,250,5,30,35
1906,1316,1271,2014-09-03,2014-08-13,2016-04-29,Noturno,280,6,27,32
1907,1094,1201,2015-02-26,2016-03-03,2015-04-26,Noturno,131,9,31,12
1908,1726,1268,2014-07-03,2015-03-24,2015-01-30,Noturno,338,2,14,17
1909,1794,1202,2016-05-07,2014-07-06,2015-07-08,Noturno,357,9,20,29
1910,1363,1363,2014-12-04,2016-05-13,2014-11-09,Noturno,219,2,45,18
1911,1805,1209,2014-12-18,2015-02-07,2015-09-07,Vespertino,296,9,32,15
1912,1450,1211,2015-06-29,2014-09-11,2014-09-23,Matutino,326,2,21,22
1913,1349,1311,2016-04-07,2015-12-01,2016-05-14,Matutino,158,1,26,24
1914,1038,1211,2015-10-07,2015-08-17,2015-01-01,Vespertino,181,2,31,19
1915,1114,1031,2015-06-10,2015-09-03,2014-07-07,Matutino,107,10,35,41
1916,1428,1023,2015-01-24,2015-02-26,2016-02-03,Vespertino,105,6,40,15
1917,1085,1232,2016-06-21,2014-10-20,2016-06-22,Matutino,231,10,34,25
1918,1705,1279,2014-07-02,2016-04-27,2014-11-25,Matutino,283,7,43,23
1919,1076,1098,2015-08-28,2016-03-19,2015-06-19,Vespertino,333,1,34,35
1920,1733,1220,2014-10-18,2015-03-24,2015-08-13,Noturno,194,7,18,17
1921,1199,1104,2016-05-23,2016-01-27,2014-12-07,Noturno,219,9,35,34
1922,1775,1228,2014-08-31,2015-04-29,2015-07-18,Vespertino,174,1,36,43
1923,1177,1280,2014-11-01,2014-08-24,2015-04-29,Vespertino,158,1,16,34
1924,1344,1058,2015-05-01,2016-02-09,2015-09-28,Matutino,143,10,41,34
1925,1380,1292,2014-12-04,2014-09-27,2015-01-15,Noturno,168,1,12,17
1926,1791,1312,2015-07-27,2016-06-29,2014-07-06,Matutino,200,9,25,17
1927,1458,1138,2015-06-22,2015-07-26,2015-11-21,Matutino,103,3,37,17
1928,1524,1284,2016-01-16,2015-06-20,2015-12-22,Vespertino,225,7,30,5
1929,1515,1337,2014-08-28,2016-01-24,2016-03-06,Noturno,390,2,36,30
1930,1835,1017,2015-04-24,2014-11-04,2016-05-04,Vespertino,302,10,13,43
1931,1431,1373,2016-05-24,2016-05-26,2015-09-21,Noturno,399,4,19,41
1932,1846,1332,2015-06-11,2015-10-04,2015-05-12,Matutino,138,8,16,33
1933,1743,1275,2015-10-01,2016-03-14,2015-01-24,Noturno,206,6,25,5
1934,1585,1010,2015-08-23,2015-10-24,2016-02-08,Matutino,392,4,42,28
1935,1473,1073,2016-05-08,2015-10-26,2015-11-09,Matutino,165,2,15,20
1936,1547,1147,2015-08-26,2015-06-22,2015-08-21,Matutino,337,10,27,35
1937,1300,1303,2015-05-26,2016-01-25,2016-02-13,Matutino,140,2,24,40
1938,1163,1307,2015-07-09,2015-06-17,2016-02-09,Noturno,229,4,23,13
1939,1636,1376,2015-01-28,2015-06-06,2014-12-01,Noturno,345,2,26,8
1940,1484,1185,2016-01-29,2015-10-02,2015-08-01,Noturno,357,9,27,32
1941,1328,1341,2015-04-30,2016-01-05,2015-03-18,Vespertino,104,8,11,33
1942,1273,1016,2016-02-28,2014-12-29,2014-10-13,Noturno,347,5,42,22
1943,1653,1310,2015-11-04,2015-10-21,2016-03-30,Vespertino,143,10,34,13
1944,1740,1335,2015-12-01,2014-12-27,2014-07-04,Matutino,193,1,34,38
1945,1465,1257,2016-05-16,2015-08-11,2015-01-14,Noturno,392,9,24,44
1946,1537,1090,2015-07-23,2015-01-13,2015-07-08,Vespertino,97,8,26,5
1947,1099,1043,2015-04-24,2016-05-16,2015-07-24,Matutino,222,2,35,22
1948,1525,1177,2014-08-13,2015-10-04,2015-03-18,Vespertino,266,5,14,22
1949,1335,1177,2014-09-03,2015-04-24,2015-09-19,Noturno,266,10,32,28
1950,1432,1277,2014-12-10,2014-08-07,2014-11-23,Matutino,336,8,10,41
1951,1107,1028,2015-03-17,2015-09-14,2015-05-27,Matutino,135,10,23,23
1952,1693,1123,2014-12-07,2014-11-10,2015-03-12,Noturno,275,7,39,22
1953,1196,1245,2016-02-12,2016-05-23,2015-10-15,Noturno,167,2,20,7
1954,1467,1115,2015-06-15,2014-11-23,2015-11-25,Noturno,275,9,43,34
1955,1761,1219,2016-06-23,2016-04-19,2014-09-15,Noturno,103,7,19,37
1956,1064,1302,2015-03-02,2016-03-16,2014-08-10,Noturno,189,4,29,34
1957,1200,1234,2016-05-07,2016-02-17,2014-11-09,Vespertino,158,5,14,26
1958,1619,1089,2015-05-21,2015-06-05,2015-01-27,Noturno,255,7,29,43
1959,1032,1376,2014-09-05,2015-04-03,2015-01-02,Noturno,307,4,28,24
1960,1534,1101,2014-11-21,2015-02-13,2014-12-14,Noturno,344,3,26,38
1961,1199,1021,2016-02-07,2015-07-12,2014-12-19,Noturno,279,3,44,23
1962,1230,1027,2015-06-16,2015-05-16,2015-07-01,Vespertino,245,6,39,14
1963,1297,1177,2016-03-29,2014-07-09,2015-09-23,Vespertino,170,7,12,20
1964,1409,1252,2015-06-13,2016-06-20,2014-07-03,Matutino,172,8,34,33
1965,1272,1351,2016-02-18,2016-01-25,2016-02-19,Vespertino,228,4,13,33
